target_estimand,target_estimand_version,target_reference,target_denominator,analysis_plan_version,analysis_pair_role,target_transform,predictor_transform,target,target_role,predictor,n,r2_log2_target,spearman,rmse_log2,source_run_id,source_run_path,condition,seed
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.8,useful_rank,whitened_gradient_detectable_rank,48,0.8633620980010264,0.9170931570173712,0.3669888945392409,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.8,useful_rank,gradient_stable_rank,48,0.8511674122957327,0.8877783369596265,0.3830154970145396,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.8,useful_rank,whitened_gradient_stable_rank,48,0.8511674122957327,0.8877783369596265,0.3830154970145396,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.8,useful_rank,true_k_strong,48,0.8484026301962665,0.9002191544982724,0.3865566624819042,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.8,useful_rank,predicted_rank_detectable,48,0.8421046152479943,0.8925612300822491,0.3945045783183656,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.8,useful_rank,predicted_rank_whitened_detectable,48,0.8421046152479943,0.8925612300822491,0.3945045783183656,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.8,useful_rank,raw_gradient_effective_rank,48,0.8303672024245528,0.8818296901556961,0.4089048314117119,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.8,useful_rank,predicted_rank_effective,48,0.7506452514797136,0.8441191783096192,0.4957653287965917,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.8,useful_rank,predicted_rank_whitened_effective,48,0.7506452514797136,0.8441191783096192,0.4957653287965917,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.8,useful_rank,raw_gradient_detectable_rank,48,0.6968413159812232,0.7459780498418545,0.5466411688217413,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.8,useful_rank,predicted_rank_raw_effective,48,0.6954225320669003,0.849579479291619,0.547918817199546,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.8,useful_rank,predicted_rank_raw_detectable,48,0.6708070803247024,0.7834461295119152,0.5696296313566664,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.8,useful_rank,predicted_rank_stable,48,0.6631571479553109,0.8531914215421819,0.5762102740710987,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.8,useful_rank,predicted_rank_whitened_stable,48,0.6631571479553109,0.8531914215421819,0.5762102740710987,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.8,useful_rank,raw_gradient_stable_rank,48,0.6508380645218914,0.7622275702805219,0.5866522975094223,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.8,useful_rank,predicted_rank_raw_stable,48,0.2859459716899074,0.5484096826260545,0.8389437954756621,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.9,useful_rank,gradient_detectable_rank,48,0.8571820453028349,0.9048737193290204,0.4796181884783583,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.9,useful_rank,whitened_gradient_detectable_rank,48,0.8571820453028349,0.9048737193290204,0.4796181884783583,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.9,useful_rank,gradient_effective_rank,48,0.8552620458561648,0.8962382882233805,0.4828313430464371,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.9,useful_rank,whitened_gradient_effective_rank,48,0.8552620458561648,0.8962382882233805,0.4828313430464371,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.9,useful_rank,predicted_rank_detectable,48,0.8547926137470881,0.898751737791376,0.4836136984911581,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.9,useful_rank,predicted_rank_whitened_detectable,48,0.8547926137470881,0.898751737791376,0.4836136984911581,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.9,useful_rank,true_k_strong,48,0.8508167581224618,0.9015858379402688,0.4901897886630487,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.9,useful_rank,gradient_stable_rank,48,0.8138854559723849,0.8638849499034661,0.547512950477258,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.9,useful_rank,whitened_gradient_stable_rank,48,0.8138854559723849,0.8638849499034661,0.547512950477258,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.9,useful_rank,raw_gradient_effective_rank,48,0.7984408298540773,0.851858316287163,0.5697777955393857,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.9,useful_rank,predicted_rank_effective,48,0.7688379046296878,0.8642596373554002,0.6101864383516534,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.9,useful_rank,predicted_rank_whitened_effective,48,0.7688379046296878,0.8642596373554002,0.6101864383516534,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.9,useful_rank,raw_gradient_detectable_rank,48,0.7291937040141239,0.787510587053181,0.6604403795702034,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.9,useful_rank,predicted_rank_raw_detectable,48,0.6639229239567366,0.7845484879475305,0.7357388426721525,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.9,useful_rank,predicted_rank_stable,48,0.661358835241499,0.8396005564514916,0.7385401570326594,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.9,useful_rank,predicted_rank_whitened_stable,48,0.661358835241499,0.8396005564514916,0.7385401570326594,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.9,useful_rank,predicted_rank_raw_effective,48,0.6543109488442361,0.8117368947126237,0.7461859236516281,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.9,useful_rank,raw_gradient_stable_rank,48,0.5820696578685609,0.7208639970861147,0.8204576920845879,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.9,useful_rank,predicted_rank_raw_stable,48,0.2584863606172122,0.5070122433179693,1.092858191135956,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.95,useful_rank,gradient_detectable_rank,48,0.8698850903523032,0.9230320185936748,0.5351948396399403,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.95,useful_rank,whitened_gradient_detectable_rank,48,0.8698850903523032,0.9230320185936748,0.5351948396399403,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.95,useful_rank,true_k_strong,48,0.8693114073508164,0.926008463464156,0.5363733921089291,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.95,useful_rank,gradient_effective_rank,48,0.8620594726489328,0.909614024968983,0.551054211705267,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.95,useful_rank,whitened_gradient_effective_rank,48,0.8620594726489328,0.909614024968983,0.551054211705267,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.95,useful_rank,predicted_rank_detectable,48,0.8362208616358952,0.8926902011588802,0.6004511432469226,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.95,useful_rank,predicted_rank_whitened_detectable,48,0.8362208616358952,0.8926902011588802,0.6004511432469226,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.95,useful_rank,raw_gradient_effective_rank,48,0.818988905318842,0.8705709772448481,0.6312494060169211,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.95,useful_rank,gradient_stable_rank,48,0.7992467980299958,0.8539971478690757,0.6647825721434296,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.95,useful_rank,whitened_gradient_stable_rank,48,0.7992467980299958,0.8539971478690757,0.6647825721434296,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.95,useful_rank,predicted_rank_effective,48,0.7661230891777604,0.8536557256839783,0.7175332973818955,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.95,useful_rank,predicted_rank_whitened_effective,48,0.7661230891777604,0.8536557256839783,0.7175332973818955,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.95,useful_rank,raw_gradient_detectable_rank,48,0.7172356688626716,0.7852233844996764,0.7889703776060373,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.95,useful_rank,predicted_rank_raw_effective,48,0.7165468034792317,0.8484888208421285,0.7899308307319433,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.95,useful_rank,predicted_rank_raw_detectable,48,0.6459524331894637,0.7714221306629309,0.8828342877997326,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.95,useful_rank,raw_gradient_stable_rank,48,0.6353655747448446,0.7710723841131141,0.8959364778058125,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.95,useful_rank,predicted_rank_stable,48,0.5884761846007401,0.8000681676675887,0.9518003754638326,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.95,useful_rank,predicted_rank_whitened_stable,48,0.5884761846007401,0.8000681676675887,0.9518003754638326,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),recovery_rank_0.95,useful_rank,predicted_rank_raw_stable,48,0.2818704768973834,0.5348561069490676,1.2573314411646503,20260622_141352_stage4_hard_s101,source_runs/20260622_141352_stage4_hard_s101,hard_knee,101
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),best_rank,diagnostic,gradient_detectable_rank,48,,,0.0,20260622_141700_stage4_hard_s103,source_runs/20260622_141700_stage4_hard_s103,hard_knee,103
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),best_rank,diagnostic,predicted_rank_detectable,48,,,0.0,20260622_141700_stage4_hard_s103,source_runs/20260622_141700_stage4_hard_s103,hard_knee,103
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),best_rank,diagnostic,predicted_rank_effective,48,,,0.0,20260622_141700_stage4_hard_s103,source_runs/20260622_141700_stage4_hard_s103,hard_knee,103
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),best_rank,diagnostic,predicted_rank_stable,48,,,0.0,20260622_141700_stage4_hard_s103,source_runs/20260622_141700_stage4_hard_s103,hard_knee,103
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),best_rank,diagnostic,gradient_effective_rank,48,,,0.0,20260622_141700_stage4_hard_s103,source_runs/20260622_141700_stage4_hard_s103,hard_knee,103
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),best_rank,diagnostic,gradient_stable_rank,48,,,0.0,20260622_141700_stage4_hard_s103,source_runs/20260622_141700_stage4_hard_s103,hard_knee,103
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),best_rank,diagnostic,raw_gradient_detectable_rank,48,,,0.0,20260622_141700_stage4_hard_s103,source_runs/20260622_141700_stage4_hard_s103,hard_knee,103
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),best_rank,diagnostic,raw_gradient_effective_rank,48,,,0.0,20260622_141700_stage4_hard_s103,source_runs/20260622_141700_stage4_hard_s103,hard_knee,103
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),best_rank,diagnostic,raw_gradient_stable_rank,48,,,0.0,20260622_141700_stage4_hard_s103,source_runs/20260622_141700_stage4_hard_s103,hard_knee,103
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),best_rank,diagnostic,predicted_rank_raw_detectable,48,,,0.0,20260622_141700_stage4_hard_s103,source_runs/20260622_141700_stage4_hard_s103,hard_knee,103
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),best_rank,diagnostic,predicted_rank_raw_effective,48,,,0.0,20260622_141700_stage4_hard_s103,source_runs/20260622_141700_stage4_hard_s103,hard_knee,103
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),best_rank,diagnostic,predicted_rank_raw_stable,48,,,0.0,20260622_141700_stage4_hard_s103,source_runs/20260622_141700_stage4_hard_s103,hard_knee,103
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),best_rank,diagnostic,whitened_gradient_detectable_rank,48,,,0.0,20260622_141700_stage4_hard_s103,source_runs/20260622_141700_stage4_hard_s103,hard_knee,103
observed_rank_sweep_minimum,observed_best_gap_v1,best_observed_validation_loss_on_tested_rank_grid,base_val_loss_minus_best_observed_val_loss,stage4_confirmatory_v1,secondary_or_exploratory,log2(rank),log2(1+s),best_rank,diagnostic,whitened_gradient_effective_rank,48,,,0.0,20260622_141700_stage4_hard_s103,source_runs/20260622_141700_stage4_hard_s103,hard_knee,103
